"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.385334683E1,4.510121155E-1,2.540217590E-1,9.790241089E0,9.803915522E0
1.386337783E1,4.665797424E-1,2.550695801E-1,9.847721558E0,9.862067584E0
1.387340883E1,4.843927002E-1,2.565664673E-1,9.857601013E0,9.872829401E0
1.388343983E1,5.381309509E-1,2.701881409E-1,9.812245331E0,9.830704196E0
1.389347083E1,5.607339478E-1,2.984793091E-1,9.761500854E0,9.782147586E0
1.390350283E1,5.520520020E-1,3.210823059E-1,9.754315796E0,9.775199840E0
1.391353383E1,5.279521179E-1,3.409909058E-1,9.793683929E0,9.813829688E0
1.392356483E1,5.260061646E-1,3.510200500E-1,9.854607239E0,9.874876272E0
1.393359583E1,5.077441406E-1,3.611988831E-1,9.898765411E0,9.918358000E0
1.394362683E1,5.186714172E-1,3.818559265E-1,9.906549225E0,9.927464507E0
1.395365783E1,5.366340637E-1,3.812571716E-1,9.889784088E0,9.911667996E0
1.396368883E1,5.372328186E-1,3.698808289E-1,9.907147980E0,9.928595672E0
1.397371983E1,5.511538696E-1,3.457809448E-1,9.910141754E0,9.931477465E0
1.398375083E1,5.468128967E-1,3.038681030E-1,9.898765411E0,9.918512834E0
1.399378183E1,5.475613403E-1,2.709365845E-1,9.866133270E0,9.885029882E0
1.400381283E1,5.348377991E-1,2.448907471E-1,9.818232880E0,9.835838542E0
1.401384383E1,5.249583435E-1,2.450404358E-1,9.779164124E0,9.796309358E0
1.402387483E1,5.144801331E-1,2.272274780E-1,9.769883423E0,9.786058667E0
1.403390583E1,5.403762817E-1,2.374063110E-1,9.771679688E0,9.789488863E0
1.404393683E1,5.761518860E-1,2.415975952E-1,9.805359650E0,9.825242911E0
1.405396783E1,5.921685791E-1,2.628533936E-1,9.835447083E0,9.856762899E0
1.406399883E1,6.051914978E-1,2.962339783E-1,9.829309845E0,9.852377548E0
1.407402983E1,5.921685791E-1,3.189866638E-1,9.814640350E0,9.837661375E0
1.408406083E1,5.644761658E-1,3.400927734E-1,9.828112335E0,9.850182156E0
1.409409283E1,5.541476440E-1,3.589535522E-1,9.842183075E0,9.864304078E0
1.410412383E1,5.170248413E-1,3.673361206E-1,9.784552917E0,9.805086757E0
1.411415483E1,4.830455017E-1,3.890409851E-1,9.792935486E0,9.812556816E0
1.412418583E1,4.700225830E-1,3.867956543E-1,9.826316071E0,9.845152087E0
1.413421683E1,4.833448792E-1,3.739224243E-1,9.823172607E0,9.842162381E0
1.414424783E1,5.119354248E-1,3.475772095E-1,9.870174866E0,9.889552046E0
1.415427883E1,5.641767883E-1,3.037184143E-1,9.909842377E0,9.930534540E0
1.416430983E1,6.062393188E-1,2.733316040E-1,9.904004517E0,9.926305543E0
1.417434083E1,6.345304871E-1,2.609074402E-1,9.893975372E0,9.917734131E0
1.418437183E1,6.295907593E-1,2.414479065E-1,9.875563660E0,9.898557431E0
1.419440283E1,6.227050781E-1,2.685415649E-1,9.850415955E0,9.873731345E0
1.420443383E1,5.842350769E-1,2.692900085E-1,9.844727783E0,9.865724143E0
1.421446483E1,5.608836365E-1,2.862048340E-1,9.810000000E0,9.830188384E0
1.422449583E1,5.547463989E-1,3.044668579E-1,9.819879456E0,9.840247769E0
1.423452683E1,5.547463989E-1,2.990780640E-1,9.813742218E0,9.833957880E0
1.424455783E1,5.658233643E-1,3.195854187E-1,9.848769379E0,9.870184861E0
1.425458883E1,5.625302124E-1,3.121009827E-1,9.865684204E0,9.886636034E0
1.426462083E1,5.502557373E-1,3.168910217E-1,9.857151947E0,9.877582994E0
1.427465183E1,5.444178772E-1,3.245251465E-1,9.846374359E0,9.866752020E0
1.428468283E1,5.405259705E-1,3.218307495E-1,9.829010468E0,9.849121287E0
1.429471383E1,5.366340637E-1,3.020718384E-1,9.805958405E0,9.825275759E0
1.430474483E1,5.533992004E-1,2.869532776E-1,9.807455292E0,9.827246418E0
1.431477583E1,5.734574890E-1,2.838098145E-1,9.811796265E0,9.832636851E0
1.432480683E1,5.858816528E-1,2.556683350E-1,9.841584320E0,9.862322522E0
1.433483783E1,5.917195129E-1,2.502795410E-1,9.832303619E0,9.853271857E0
1.434486883E1,5.780978394E-1,2.279759216E-1,9.826316071E0,9.845946255E0
1.435489983E1,5.704637146E-1,2.270777893E-1,9.817484436E0,9.836665788E0
1.436493083E1,5.519023132E-1,2.155517578E-1,9.824669495E0,9.842519464E0
1.437496183E1,5.251080322E-1,2.231858826E-1,9.819729767E0,9.836292141E0
1.438499283E1,5.093907166E-1,2.375559998E-1,9.805958405E0,9.822053349E0
1.439502383E1,4.933740234E-1,2.664459229E-1,9.812095642E0,9.828104204E0
1.440505483E1,5.017565918E-1,2.799179077E-1,9.799222412E0,9.816051833E0
1.441508583E1,5.078938293E-1,2.900967407E-1,9.796677704E0,9.814122798E0
1.442511683E1,5.252577209E-1,3.035687256E-1,9.820328522E0,9.839049848E0
1.443514783E1,5.363346863E-1,2.893482971E-1,9.842183075E0,9.861031640E0
1.444517983E1,5.312452698E-1,2.871029663E-1,9.846074982E0,9.864575115E0
1.445521083E1,5.248086548E-1,2.609074402E-1,9.882898407E0,9.900261499E0
1.446524183E1,5.086422729E-1,2.457888794E-1,9.884395294E0,9.900525212E0
1.447527283E1,4.915777588E-1,2.242337036E-1,9.881401520E0,9.896162157E0
1.448530383E1,4.959187317E-1,2.157014465E-1,9.868827667E0,9.883634050E0
1.449533483E1,5.065466309E-1,2.046244812E-1,9.868677979E0,9.883788024E0
1.450536583E1,5.227130127E-1,1.972897339E-1,9.884844360E0,9.900621201E0
1.451539683E1,5.346881104E-1,1.824705505E-1,9.897418213E0,9.913529854E0
1.452542783E1,5.340893555E-1,1.953437805E-1,9.883646851E0,9.899994227E0
1.453545883E1,5.444178772E-1,2.098635864E-1,9.886640625E0,9.903842507E0
1.454548983E1,5.468128967E-1,2.330653381E-1,9.875563660E0,9.893436278E0
1.455552083E1,5.571414185E-1,2.496807861E-1,9.852062531E0,9.870961613E0
1.456555183E1,5.619314575E-1,2.748284912E-1,9.830357666E0,9.850240073E0
1.457558283E1,5.504054260E-1,2.739303589E-1,9.836045837E0,9.855241331E0
1.458561383E1,5.155279541E-1,2.550695801E-1,9.845925293E0,9.862711313E0
1.459564483E1,5.143304443E-1,2.276765442E-1,9.865235138E0,9.881256840E0
1.460567583E1,5.069956970E-1,2.177970886E-1,9.882599030E0,9.897991907E0
1.461570683E1,4.791535950E-1,2.059716797E-1,9.856104126E0,9.869893669E0
1.462573883E1,4.799020386E-1,1.833686829E-1,9.799671478E0,9.813128508E0
1.463576983E1,4.772076416E-1,1.948947144E-1,9.779912567E0,9.793487678E0
1.464580083E1,4.936734009E-1,1.766326904E-1,9.817185059E0,9.831176685E0
1.465583183E1,5.394781494E-1,2.022294617E-1,9.963430939E0,9.980074624E0
1.466586283E1,5.918692017E-1,2.061213684E-1,1.001612137E1,1.003571036E1
1.467589383E1,6.072871399E-1,2.116598511E-1,9.882748718E0,9.903651841E0
1.468592483E1,5.352868652E-1,2.064207458E-1,9.803114319E0,9.819887571E0
1.469595583E1,4.658312988E-1,2.192939758E-1,9.782756653E0,9.796296054E0
1.470598683E1,4.246669006E-1,1.802252197E-1,9.796528015E0,9.807384170E0
1.471601783E1,4.264631653E-1,1.448986816E-1,9.822573853E0,9.832894973E0
1.472604883E1,4.641847229E-1,1.377136230E-1,9.794432373E0,9.806392711E0
1.473607958E1,4.839436340E-1,1.583706665E-1,9.729766846E0,9.743081934E0
1.474611058E1,4.846920776E-1,1.878593445E-1,9.713151398E0,9.727051332E0
1.475614158E1,5.019062805E-1,2.586621094E-1,9.765991516E0,9.782300665E0
1.476617258E1,5.044509888E-1,3.153941345E-1,9.825867004E0,9.843861369E0
1.477620358E1,5.068460083E-1,3.550616455E-1,9.884245605E0,9.903598984E0
1.478623458E1,5.230123901E-1,3.498225403E-1,9.945917358E0,9.965801015E0
1.479626558E1,5.641767883E-1,3.415896606E-1,9.960437164E0,9.982248617E0
1.480629758E1,5.599855042E-1,3.038681030E-1,9.972711639E0,9.993042431E0
1.481632858E1,5.441184998E-1,2.535726929E-1,9.967921600E0,9.985981428E0
1.482635958E1,5.319937134E-1,2.031275940E-1,9.945318604E0,9.961608317E0
1.483639058E1,4.960684204E-1,1.588197327E-1,9.919123077E0,9.932789649E0
1.484642158E1,4.752616882E-1,1.422042847E-1,9.858948212E0,9.871421153E0
1.485645258E1,4.679269409E-1,1.251397705E-1,9.796078949E0,9.808046613E0
1.486648358E1,4.821473694E-1,1.166075134E-1,9.763746185E0,9.776338935E0
1.487651458E1,5.108876038E-1,1.245410156E-1,9.774823151E0,9.788957260E0
1.488654558E1,5.477110291E-1,1.297801208E-1,9.795779572E0,9.811938018E0
1.489657658E1,5.662724304E-1,1.565744019E-1,9.845775604E0,9.863289373E0
1.490660758E1,5.674699402E-1,1.814227295E-1,9.878856812E0,9.896804951E0
1.491663858E1,5.495072937E-1,2.168989563E-1,9.888436890E0,9.906068218E0
1.492666958E1,5.072950745E-1,2.556683350E-1,9.872569885E0,9.888900380E0
1.493670058E1,4.772076416E-1,2.692900085E-1,9.858199768E0,9.873416172E0
1.494673158E1,4.393363953E-1,2.981799316E-1,9.829160156E0,9.843491104E0
1.495676258E1,4.185296631E-1,2.950364685E-1,9.809550934E0,9.822907061E0
1.496679358E1,4.040098572E-1,2.962339783E-1,9.845326538E0,9.858064373E0
1.497682458E1,4.237687683E-1,2.912942505E-1,9.860594788E0,9.873994221E0
1.498685658E1,4.822970581E-1,2.492317200E-1,9.857601013E0,9.872538915E0
1.499688758E1,5.210664368E-1,2.245330811E-1,9.868827667E0,9.885124423E0
1.500691858E1,5.706134033E-1,2.034269714E-1,9.898765411E0,9.917284853E0
1.501694958E1,6.060896301E-1,1.778302002E-1,9.917027435E0,9.937122389E0
1.502698058E1,5.857319641E-1,1.649569702E-1,9.915829926E0,9.934484176E0
1.503701158E1,5.532495117E-1,1.734892273E-1,9.883946228E0,9.900938166E0
1.504704258E1,5.331912231E-1,1.808239746E-1,9.861193542E0,9.877253073E0
1.505707358E1,5.099894714E-1,1.791773987E-1,9.836345215E0,9.851186781E0
1.506710458E1,5.095404053E-1,2.046244812E-1,9.834998016E0,9.850314136E0
1.507713558E1,5.179229736E-1,2.109114075E-1,9.833201752E0,9.849090543E0
1.508716658E1,5.275030518E-1,2.395019531E-1,9.868677979E0,9.885667691E0
1.509719758E1,5.465135193E-1,2.571652222E-1,9.881251831E0,9.899694375E0
1.510722858E1,5.426216125E-1,2.606080627E-1,9.859247589E0,9.877606886E0
1.511725958E1,5.379812622E-1,2.582130432E-1,9.856702881E0,9.874750098E0
1.512729058E1,5.149291992E-1,2.686912537E-1,9.814490662E0,9.831661814E0
1.513732158E1,4.957690430E-1,2.547702026E-1,9.771529999E0,9.787415048E0
1.514735358E1,4.863386536E-1,2.329156494E-1,9.778565369E0,9.793422060E0
1.515738458E1,5.017565918E-1,2.038760376E-1,9.806407471E0,9.821351872E0
1.516741558E1,5.264552307E-1,1.785786438E-1,9.834099884E0,9.849800301E0
1.517744658E1,5.412744141E-1,1.589694214E-1,9.861043854E0,9.877167365E0
1.518747758E1,5.412744141E-1,1.682501221E-1,9.887538757E0,9.903772452E0
1.519750858E1,5.334906006E-1,1.724414062E-1,9.883347473E0,9.899237624E0
1.520753958E1,5.355862427E-1,2.010319519E-1,9.869127045E0,9.885693455E0
1.521757058E1,5.272036743E-1,2.182461548E-1,9.850116577E0,9.866629196E0
1.522760158E1,5.098397827E-1,2.318678284E-1,9.831704865E0,9.847645396E0
1.523763258E1,5.047503662E-1,2.323168945E-1,9.840237122E0,9.855912473E0
1.524766358E1,4.858895874E-1,2.308200073E-1,9.841584320E0,9.856274575E0
1.525769458E1,4.824467468E-1,2.195933533E-1,9.853110352E0,9.867358294E0
1.526772558E1,4.873864746E-1,2.332150269E-1,9.842931519E0,9.857750033E0
1.527775658E1,5.028044128E-1,2.562670898E-1,9.863738251E0,9.879869300E0
1.528778758E1,5.090913391E-1,2.591111755E-1,9.862989807E0,9.879518234E0
1.529781858E1,5.197192383E-1,2.615061951E-1,9.848020935E0,9.865191834E0
1.530784958E1,5.206173706E-1,2.574645996E-1,9.831854553E0,9.848994589E0
1.531788158E1,5.035528564E-1,2.465373230E-1,9.843230896E0,9.859185595E0
1.532791258E1,5.105882263E-1,2.429447937E-1,9.854008484E0,9.870218119E0
1.533794358E1,5.068460083E-1,2.444416809E-1,9.868079224E0,9.884110085E0
1.534797458E1,5.306465149E-1,2.613565063E-1,9.846673737E0,9.864424799E0
1.535800558E1,5.493576050E-1,2.812651062E-1,9.809251556E0,9.828647920E0
1.536803658E1,5.507048035E-1,2.712359619E-1,9.747729492E0,9.767040236E0
1.537806758E1,5.544470215E-1,2.484832764E-1,9.717043304E0,9.736020030E0
1.538809858E1,5.486091614E-1,2.338137817E-1,9.735005951E0,9.753254932E0
1.539812958E1,5.381309509E-1,2.165995789E-1,9.810898132E0,9.828032482E0
1.540816058E1,5.789959717E-1,2.213896179E-1,9.912985840E0,9.932348059E0
1.541819158E1,6.167175293E-1,2.360591125E-1,9.926906891E0,9.948846407E0
1.542822258E1,6.018983459E-1,2.357597351E-1,9.892179108E0,9.913277549E0
1.543825358E1,5.724096680E-1,2.143542480E-1,9.859097900E0,9.878026725E0
1.544828458E1,5.574407959E-1,1.959425354E-1,9.859097900E0,9.876788199E0
1.545831558E1,5.894741821E-1,1.939965820E-1,9.977501678E0,9.996782194E0
1.546834658E1,6.201603699E-1,2.020797729E-1,9.959539032E0,9.980874353E0
1.547837758E1,6.092330933E-1,2.025288391E-1,9.797126770E0,9.818140142E0
1.548840858E1,5.501060486E-1,2.164498901E-1,9.762099609E0,9.779982413E0
1.549844058E1,5.029541016E-1,2.124082947E-1,9.773625641E0,9.788862972E0
1.550847158E1,5.054988098E-1,1.896556091E-1,9.806108093E0,9.820959945E0
1.551850258E1,5.236111450E-1,1.880090332E-1,9.827812958E0,9.843547306E0
1.552853358E1,5.592370605E-1,1.866618347E-1,9.845176849E0,9.862813794E0
1.553856458E1,5.884263611E-1,2.236349487E-1,9.816286926E0,9.836449928E0
1.554859558E1,6.099815369E-1,2.823129272E-1,9.830806732E0,9.853757612E0
1.555862658E1,6.282435608E-1,3.149450684E-1,9.847422180E0,9.872466964E0
1.556865758E1,6.304888916E-1,3.585044861E-1,9.855655060E0,9.882306328E0
1.557868858E1,6.078858948E-1,3.529660034E-1,9.882748718E0,9.907715806E0
1.558871958E1,5.742059326E-1,3.272195435E-1,9.862690430E0,9.884808931E0
1.559875058E1,5.551954651E-1,3.029699707E-1,9.880802765E0,9.901025002E0
1.560878158E1,5.376818848E-1,2.731819153E-1,9.904453583E0,9.922798544E0
1.561881258E1,5.224136353E-1,2.279759216E-1,9.922266541E0,9.938624770E0
1.562884358E1,5.013075256E-1,2.043251038E-1,9.917326813E0,9.932090872E0
1.563887458E1,5.031037903E-1,1.977388000E-1,9.902507629E0,9.917251202E0
1.564890558E1,5.095404053E-1,1.773811340E-1,9.861792297E0,9.876540022E0
1.565893758E1,5.504054260E-1,1.616638184E-1,9.814041595E0,9.830793140E0
1.566896858E1,5.909710693E-1,1.580712891E-1,9.785750427E0,9.804853123E0
1.567899958E1,6.295907593E-1,1.655557251E-1,9.793234863E0,9.814848053E0
1.568903058E1,6.677613831E-1,1.689985657E-1,9.813293152E0,9.837438095E0
1.569906158E1,6.755451965E-1,1.954934692E-1,9.825567627E0,9.850703437E0
1.570909258E1,6.441105652E-1,2.326162720E-1,9.835147705E0,9.858961362E0
1.571912358E1,6.113287354E-1,2.600093079E-1,9.840536499E0,9.862934971E0
1.572915458E1,5.691165161E-1,2.933898926E-1,9.833501129E0,9.854324720E0
1.573918621E1,5.333409119E-1,3.025209045E-1,9.852661285E0,9.871722536E0
1.574921721E1,5.095404053E-1,3.053649902E-1,9.813592529E0,9.831555194E0
1.575924821E1,5.161267090E-1,3.176394653E-1,9.835596771E0,9.854250121E0
1.576927921E1,5.369334412E-1,3.159928894E-1,9.855355682E0,9.875028337E0
1.577931021E1,5.652246094E-1,3.119512939E-1,9.847571869E0,9.868711374E0
1.578934121E1,6.171665955E-1,2.809657288E-1,9.841883698E0,9.865217233E0
1.579937221E1,6.489006042E-1,2.296224976E-1,9.889335022E0,9.913261101E0
1.580940321E1,6.577322388E-1,2.125579834E-1,9.902657318E0,9.926752468E0
1.581943421E1,6.491999817E-1,1.999841309E-1,9.909093933E0,9.932351023E0
1.582946621E1,6.268963623E-1,2.171983337E-1,9.890981598E0,9.913207913E0
1.583949721E1,5.938151550E-1,2.236349487E-1,9.854307861E0,9.874715816E0
1.584952821E1,5.599855042E-1,2.231858826E-1,9.838590546E0,9.857041119E0
1.585955921E1,5.779481506E-1,2.417472839E-1,9.833800507E0,9.853735242E0
1.586959021E1,5.884263611E-1,2.610571289E-1,9.843380585E0,9.864407622E0
1.587962121E1,5.801934814E-1,2.694396973E-1,9.864935760E0,9.885655253E0
1.588965221E1,5.842350769E-1,2.613565063E-1,9.879754944E0,9.900464413E0
1.589968321E1,5.975573730E-1,2.624043274E-1,9.855505371E0,9.877090511E0
1.590971421E1,5.774990845E-1,2.751278687E-1,9.828860779E0,9.849655057E0
1.591974521E1,5.411247253E-1,2.640509033E-1,9.807455292E0,9.825920728E0
1.592977621E1,5.343887329E-1,2.679428101E-1,9.786498871E0,9.804739916E0
1.593980721E1,5.548960876E-1,2.615061951E-1,9.800419922E0,9.819599065E0
1.594983821E1,5.652246094E-1,2.484832764E-1,9.798024902E0,9.817459691E0
1.595986921E1,5.852828979E-1,2.369572449E-1,9.829908600E0,9.850167912E0
1.596990021E1,6.012995911E-1,2.076182556E-1,9.850865021E0,9.871383297E0
1.597993121E1,6.107299805E-1,1.966909790E-1,9.866133270E0,9.886974469E0
1.598996221E1,5.983058167E-1,1.923500061E-1,9.864636383E0,9.884635519E0
1.599999421E1,6.005511475E-1,2.040257263E-1,9.864935760E0,9.885304534E0
1.601002521E1,5.861810303E-1,2.255809021E-1,9.853709106E0,9.873706401E0
1.602005621E1,5.929170227E-1,2.430944824E-1,9.836345215E0,9.857197001E0
1.603008721E1,5.764512634E-1,2.679428101E-1,9.811047821E0,9.831619844E0
1.604011821E1,5.764512634E-1,2.688409424E-1,9.812544708E0,9.833138114E0
1.605014921E1,5.736071777E-1,2.694396973E-1,9.847721558E0,9.868092157E0
1.606018021E1,5.851332092E-1,2.736309814E-1,9.855056305E0,9.876203196E0
1.607021121E1,5.947132874E-1,2.749781799E-1,9.859397278E0,9.881144244E0
1.608024221E1,5.737568665E-1,2.704875183E-1,9.833052063E0,9.853490413E0
1.609027321E1,5.590873718E-1,2.685415649E-1,9.844877472E0,9.864395861E0
1.610030421E1,5.477110291E-1,2.565664673E-1,9.863438873E0,9.881965398E0
1.611033521E1,5.641767883E-1,2.704875183E-1,9.850116577E0,9.869967352E0
1.612036621E1,5.915698242E-1,2.926414490E-1,9.851164398E0,9.873248395E0
1.613039721E1,5.974076843E-1,2.724334717E-1,9.835297394E0,9.857189800E0
1.614042821E1,6.212081909E-1,2.520758057E-1,9.809850311E0,9.832731307E0
1.615045921E1,6.099815369E-1,2.606080627E-1,9.800868988E0,9.823290027E0
1.616049021E1,6.087840271E-1,2.607577515E-1,9.829908600E0,9.852193445E0
1.617052221E1,6.179150391E-1,2.621049500E-1,9.869875488E0,9.892672043E0
1.618055321E1,6.306385803E-1,2.567161560E-1,9.883048096E0,9.906475047E0
1.619058421E1,6.370751953E-1,2.559677124E-1,9.860145721E0,9.884020332E0
1.620061521E1,6.155200195E-1,2.498304749E-1,9.831854553E0,9.854270349E0
1.621064621E1,6.078858948E-1,2.326162720E-1,9.809550934E0,9.831120237E0
1.622067721E1,6.021977234E-1,2.101629639E-1,9.860445099E0,9.881051974E0
1.623070821E1,6.253994751E-1,2.246827698E-1,9.954599304E0,9.976755693E0
1.624073921E1,6.514453125E-1,2.694396973E-1,9.916428680E0,9.941455453E0
1.625077021E1,6.563850403E-1,3.029699707E-1,9.779164124E0,9.805849432E0
1.626080121E1,5.899232483E-1,2.764750671E-1,9.791438599E0,9.813089102E0
1.627083221E1,5.418731689E-1,2.285746765E-1,9.808503113E0,9.826118574E0
1.628086321E1,5.372328186E-1,1.652563477E-1,9.835297394E0,9.851345268E0
1.629089421E1,5.463638306E-1,1.850152588E-1,9.869276733E0,9.886119933E0
1.630092521E1,5.882766724E-1,2.227368164E-1,9.836644592E0,9.856736679E0
1.631095621E1,6.316864014E-1,2.868035889E-1,9.813742218E0,9.838232582E0
1.632098721E1,6.680607605E-1,3.408412170E-1,9.795180817E0,9.823850831E0
1.633101821E1,6.734495544E-1,3.972738647E-1,9.816885681E0,9.847974680E0
1.634105021E1,6.914122009E-1,4.188290405E-1,9.821675720E0,9.854886227E0
1.635108121E1,6.683601379E-1,4.237687683E-1,9.849517822E0,9.881259362E0
1.636111221E1,6.764433289E-1,3.873944092E-1,9.883347473E0,9.914040916E0
1.637114321E1,6.375242615E-1,3.430865479E-1,9.908644867E0,9.935058564E0
1.638117421E1,6.116281128E-1,2.815644836E-1,9.911938019E0,9.934781467E0
1.639120521E1,5.767506409E-1,2.478845215E-1,9.914931793E0,9.934785378E0
1.640123621E1,5.631289673E-1,2.493814087E-1,9.885143738E0,9.904310781E0
1.641126721E1,5.737568665E-1,2.344125366E-1,9.863887939E0,9.883341108E0
1.642129821E1,5.980064392E-1,2.291734314E-1,9.822723541E0,9.843578106E0
1.643132921E1,6.265969849E-1,2.429447937E-1,9.784552917E0,9.807605301E0
1.644136021E1,6.487509155E-1,2.210902405E-1,9.751172333E0,9.775229947E0
1.645139121E1,6.623725891E-1,2.133064270E-1,9.755064240E0,9.779852524E0
1.646142221E1,6.780899048E-1,2.183958435E-1,9.790690155E0,9.816573556E0
1.647145321E1,6.912625122E-1,2.519261169E-1,9.817185059E0,9.844715999E0
1.648148421E1,6.830296326E-1,2.944377136E-1,9.847422180E0,9.875471971E0
1.649151621E1,6.397695923E-1,3.092568970E-1,9.857451324E0,9.883030485E0
1.650154721E1,6.262976074E-1,3.296145630E-1,9.841584320E0,9.866999361E0
1.651157821E1,6.010002136E-1,3.402424622E-1,9.810449066E0,9.834728114E0
1.652160921E1,5.896238708E-1,3.495231628E-1,9.774074707E0,9.798079359E0
1.653164021E1,5.803431702E-1,3.427871704E-1,9.800270233E0,9.823420885E0
1.654167121E1,5.902226257E-1,3.424877930E-1,9.828711090E0,9.852371406E0
1.655170221E1,6.291416931E-1,3.453318787E-1,9.860445099E0,9.886528760E0
1.656173321E1,6.670129395E-1,3.144960022E-1,9.860594788E0,9.888131449E0
1.657176421E1,6.896159363E-1,2.685415649E-1,9.899962921E0,9.927585333E0
1.658179521E1,7.074288940E-1,2.624043274E-1,9.924212494E0,9.952854128E0
1.659182621E1,6.764433289E-1,2.556683350E-1,9.930499420E0,9.956794696E0
1.660185721E1,6.806346130E-1,2.770738220E-1,9.911788330E0,9.938992971E0
1.661188821E1,6.595285034E-1,2.796185303E-1,9.877359924E0,9.903302653E0
1.662191921E1,6.372248840E-1,2.812651062E-1,9.858948212E0,9.883522927E0
1.663195021E1,6.593788147E-1,2.989283752E-1,9.812844086E0,9.839514604E0
1.664198121E1,6.448590088E-1,2.954855347E-1,9.808952179E0,9.834566472E0
1.665201321E1,6.448590088E-1,2.880010986E-1,9.834698639E0,9.860024599E0
1.666204421E1,6.483018494E-1,2.948867798E-1,9.833052063E0,9.858811611E0
1.667207521E1,6.480024719E-1,2.885998535E-1,9.846374359E0,9.871893694E0
1.668210621E1,6.334826660E-1,2.983296204E-1,9.843380585E0,9.868254262E0
1.669213721E1,6.231541443E-1,3.100053406E-1,9.823921051E0,9.848545538E0
1.670216821E1,6.285429382E-1,3.053649902E-1,9.821825409E0,9.846652648E0
1.671219921E1,6.349795532E-1,3.019221497E-1,9.801467743E0,9.826653852E0
1.672223021E1,6.511459351E-1,2.758763123E-1,9.822124786E0,9.847549649E0
1.673226121E1,6.496490479E-1,2.501298523E-1,9.831704865E0,9.856319261E0
1.674229179E1,6.454577637E-1,2.327659607E-1,9.848619690E0,9.872492366E0
1.675232279E1,6.494993591E-1,2.504292297E-1,9.845176849E0,9.869755388E0
1.676235379E1,6.463558960E-1,2.552192688E-1,9.852361908E0,9.876838967E0
1.677238479E1,6.420149231E-1,2.399510193E-1,9.820627899E0,9.844515833E0
1.678241579E1,6.550378418E-1,2.537223816E-1,9.786049805E0,9.811229301E0
1.679244679E1,6.541397095E-1,2.715353394E-1,9.809700623E0,9.835235457E0
1.680247779E1,6.527925110E-1,2.981799316E-1,9.843081207E0,9.869209542E0
1.681250979E1,6.330335999E-1,3.345542908E-1,9.837692413E0,9.863713810E0
1.682254079E1,6.128256226E-1,3.347039795E-1,9.848170624E0,9.872894542E0
1.683257179E1,5.908213806E-1,2.995271301E-1,9.853409729E0,9.875650343E0
1.684260279E1,5.914201355E-1,2.972817993E-1,9.862391052E0,9.884579481E0
1.685263379E1,6.053411865E-1,3.055146790E-1,9.890083466E0,9.913300567E0
1.686266479E1,6.255491638E-1,2.935395813E-1,9.893077240E0,9.917179766E0
1.687269579E1,6.466552734E-1,3.270698547E-1,9.866582336E0,9.893158481E0
1.688272679E1,6.697073364E-1,3.073109436E-1,9.794731750E0,9.822408971E0
1.689275779E1,6.578819275E-1,2.965333557E-1,9.777966614E0,9.804558723E0
1.690278879E1,6.518943787E-1,2.737806702E-1,9.790091400E0,9.815590240E0
1.691281979E1,6.676116943E-1,2.661465454E-1,9.851164398E0,9.877346777E0
1.692285079E1,6.604266357E-1,2.758763123E-1,9.902357941E0,9.928190362E0
1.693288179E1,6.614744568E-1,2.748284912E-1,9.893077240E0,9.918974566E0
1.694291279E1,6.584806824E-1,2.833607483E-1,9.853858795E0,9.879899963E0
1.695294379E1,6.478527832E-1,2.628533936E-1,9.831405487E0,9.856233509E0
1.696297479E1,6.577322388E-1,2.453398132E-1,9.866133270E0,9.891076232E0
1.697300579E1,6.909631348E-1,2.523751831E-1,9.942175140E0,9.969351524E0
1.698303779E1,7.204518127E-1,2.833607483E-1,9.852062531E0,9.882432911E0
1.699306879E1,6.867718506E-1,2.912942505E-1,9.715546417E0,9.744144401E0
1.700309979E1,6.203100586E-1,2.755769348E-1,9.702373810E0,9.726087845E0
1.701313079E1,5.701643372E-1,2.212399292E-1,9.734556885E0,9.753749649E0
1.702316179E1,5.766009521E-1,2.103126526E-1,9.779463501E0,9.798704324E0
1.703319279E1,6.062393188E-1,2.342628479E-1,9.816586304E0,9.838077650E0
1.704322379E1,6.511459351E-1,2.775228882E-1,9.839638367E0,9.865064276E0
1.705325479E1,6.653663635E-1,3.367996216E-1,9.852661285E0,9.880844133E0
1.706328579E1,6.923103333E-1,3.884422302E-1,9.845027161E0,9.876980346E0
1.707331679E1,7.153623962E-1,4.141886902E-1,9.846973114E0,9.881607923E0
1.708334779E1,7.207511902E-1,4.233197021E-1,9.831555176E0,9.867023818E0
1.709337879E1,7.089257812E-1,4.212240601E-1,9.833501129E0,9.868016514E0
1.710340979E1,6.740483093E-1,3.951782227E-1,9.852810974E0,9.883743777E0
1.711344079E1,6.322851562E-1,3.320095825E-1,9.880952454E0,9.906726819E0
1.712347179E1,5.827381897E-1,2.821632385E-1,9.888736267E0,9.909909427E0
1.713350379E1,5.486091614E-1,2.451901245E-1,9.893376617E0,9.911608906E0
1.714353479E1,5.514532471E-1,2.185455322E-1,9.892927551E0,9.910695151E0
1.715356579E1,5.779481506E-1,2.121089172E-1,9.848470001E0,9.867693531E0
1.716359679E1,5.990542603E-1,2.065704346E-1,9.823921051E0,9.844336553E0
